Date,Temperature_Min,Temperature_Max,Temperature_Avg,Humidity,Rainfall,Season
2022-02-06,11.5,27.6,19.5,67.2,0.0,Winter
2022-02-07,11.0,28.6,19.8,60.8,0.1,Winter
2022-02-08,13.5,27.9,20.7,65.6,0.0,Winter
2022-02-09,14.4,29.4,21.9,63.9,0.0,Winter
2022-02-10,14.2,29.6,21.9,64.1,0.0,Winter
2022-02-11,13.9,26.5,20.2,55.8,0.0,Winter
2022-02-12,10.0,27.6,18.8,50.9,0.0,Winter
2022-02-13,12.5,27.7,20.1,65.3,0.0,Winter
2022-02-14,15.2,23.1,19.2,51.7,0.0,Winter
2022-02-15,17.6,29.6,23.6,50.4,3.5,Winter
2022-02-16,10.5,28.4,19.4,57.5,0.0,Winter
2022-02-17,15.7,24.5,20.1,60.1,0.0,Winter
2022-02-18,12.5,23.3,17.9,64.2,0.0,Winter
2022-02-19,12.9,29.4,21.2,57.1,0.0,Winter
2022-02-20,14.6,23.0,18.8,54.5,0.0,Winter
2022-02-21,15.7,29.1,22.4,50.3,0.0,Winter
2022-02-22,11.0,22.3,16.7,59.5,0.0,Winter
2022-02-23,14.3,26.6,20.4,52.0,0.0,Winter
2022-02-24,17.1,27.8,22.4,65.2,0.0,Winter
2022-02-25,14.2,25.8,20.0,51.7,0.0,Winter
2022-02-26,15.0,27.3,21.2,54.5,0.0,Winter
2022-02-27,18.0,28.8,23.4,60.8,0.0,Winter
2022-02-28,16.0,24.0,20.0,60.3,0.0,Winter
2022-03-01,26.6,43.9,35.3,49.1,0.0,Summer
2022-03-02,26.9,36.7,31.8,37.2,0.0,Summer
2022-03-03,28.2,43.8,36.0,45.4,0.0,Summer
2022-03-04,31.0,40.4,35.7,46.4,0.0,Summer
2022-03-05,29.9,43.7,36.8,44.2,0.0,Summer
2022-03-06,29.6,43.9,36.8,35.8,0.0,Summer
2022-03-07,30.8,39.5,35.1,37.8,0.0,Summer
2022-03-08,27.7,36.2,32.0,48.0,0.0,Summer
2022-03-09,27.7,43.4,35.5,30.9,0.0,Summer
2022-03-10,30.0,42.4,36.2,43.2,0.0,Summer
2022-03-11,30.0,37.8,33.9,34.5,0.0,Summer
2022-03-12,31.8,40.6,36.2,40.5,0.0,Summer
2022-03-13,27.5,35.2,31.4,48.6,7.5,Summer
2022-03-14,28.1,40.4,34.3,31.9,0.0,Summer
2022-03-15,31.6,35.2,33.4,43.7,0.0,Summer
2022-03-16,25.9,38.8,32.3,37.0,0.0,Summer
2022-03-17,25.4,44.1,34.7,35.1,0.0,Summer
2022-03-18,29.1,43.3,36.2,40.9,0.0,Summer
2022-03-19,25.2,40.0,32.6,31.9,0.0,Summer
2022-03-20,26.8,44.2,35.5,39.9,0.0,Summer
2022-03-21,29.5,37.1,33.3,37.4,0.0,Summer
2022-03-22,28.7,41.2,34.9,41.8,0.0,Summer
2022-03-23,27.0,39.4,33.2,36.7,0.0,Summer
2022-03-24,25.4,39.7,32.5,33.8,0.0,Summer
2022-03-25,32.0,43.9,37.9,33.1,0.0,Summer
2022-03-26,28.8,40.9,34.9,37.0,0.0,Summer
2022-03-27,26.5,44.6,35.5,31.6,0.0,Summer
2022-03-28,28.1,43.8,36.0,47.3,0.0,Summer
2022-03-29,30.8,41.7,36.3,45.3,0.0,Summer
2022-03-30,27.1,36.3,31.7,41.0,0.0,Summer
2022-03-31,30.8,35.6,33.2,41.0,0.0,Summer
2022-04-01,26.3,42.5,34.4,46.6,0.0,Summer
2022-04-02,31.2,39.1,35.2,47.1,0.0,Summer
2022-04-03,27.4,42.0,34.7,42.0,0.0,Summer
2022-04-04,28.9,37.4,33.2,45.4,0.0,Summer
2022-04-05,29.3,38.3,33.8,42.8,5.2,Summer
2022-04-06,26.9,42.1,34.5,44.8,0.0,Summer
2022-04-07,30.9,43.9,37.4,37.7,0.0,Summer
2022-04-08,26.3,37.5,31.9,35.5,0.0,Summer
2022-04-09,27.9,40.4,34.1,50.0,0.0,Summer
2022-04-10,29.3,40.7,35.0,44.8,0.8,Summer
2022-04-11,26.7,38.8,32.8,49.1,0.0,Summer
2022-04-12,30.4,43.0,36.7,41.8,0.0,Summer
2022-04-13,30.7,35.1,32.9,41.2,0.0,Summer
2022-04-14,26.0,42.5,34.2,39.7,0.0,Summer
2022-04-15,28.2,40.9,34.5,44.5,0.0,Summer
2022-04-16,30.0,42.0,36.0,33.5,0.0,Summer
2022-04-17,29.9,35.9,32.9,33.5,0.0,Summer
2022-04-18,30.7,40.8,35.8,35.0,0.0,Summer
2022-04-19,28.3,38.4,33.3,33.3,2.3,Summer
2022-04-20,25.6,35.7,30.6,36.8,2.7,Summer
2022-04-21,27.2,35.5,31.3,47.7,0.0,Summer
2022-04-22,31.4,38.1,34.8,41.4,4.2,Summer
2022-04-23,30.4,42.4,36.4,49.1,0.0,Summer
2022-04-24,25.2,37.3,31.3,44.6,0.0,Summer
2022-04-25,25.5,40.3,32.9,37.4,0.0,Summer
2022-04-26,30.5,43.8,37.2,44.4,4.9,Summer
2022-04-27,25.1,43.2,34.1,39.7,0.0,Summer
2022-04-28,27.8,44.2,36.0,38.8,0.0,Summer
2022-04-29,27.6,43.1,35.4,30.3,0.0,Summer
2022-04-30,25.1,38.8,31.9,34.7,0.0,Summer
2022-05-01,27.7,37.5,32.6,38.6,0.0,Summer
2022-05-02,30.9,37.0,33.9,44.5,0.0,Summer
2022-05-03,28.0,37.7,32.9,32.6,0.0,Summer
2022-05-04,26.0,39.6,32.8,45.1,0.0,Summer
2022-05-05,25.4,39.9,32.6,48.0,0.0,Summer
2022-05-06,28.2,42.8,35.5,33.3,0.0,Summer
2022-05-07,26.2,40.8,33.5,37.0,0.0,Summer
2022-05-08,31.5,41.4,36.4,34.4,0.0,Summer
2022-05-09,31.7,42.9,37.3,43.9,0.0,Summer
2022-05-10,26.3,43.2,34.7,38.8,0.0,Summer
2022-05-11,29.5,38.0,33.7,32.4,0.0,Summer
2022-05-12,29.0,38.9,34.0,45.6,0.0,Summer
2022-05-13,27.4,40.5,34.0,45.5,0.0,Summer
2022-05-14,31.7,35.4,33.6,40.4,0.0,Summer
2022-05-15,25.5,41.0,33.3,37.1,0.0,Summer
2022-05-16,26.0,36.6,31.3,47.3,0.0,Summer
2022-05-17,26.9,35.8,31.4,37.0,0.0,Summer
2022-05-18,27.4,37.5,32.4,45.2,0.0,Summer
2022-05-19,26.1,39.0,32.5,41.9,0.0,Summer
2022-05-20,25.1,35.0,30.0,45.8,0.0,Summer
2022-05-21,29.3,40.6,34.9,45.2,0.0,Summer
2022-05-22,26.1,40.4,33.2,42.3,0.0,Summer
2022-05-23,25.3,40.7,33.0,42.0,0.0,Summer
2022-05-24,31.8,39.7,35.7,38.0,9.7,Summer
2022-05-25,31.5,36.0,33.7,34.2,0.0,Summer
2022-05-26,27.9,41.4,34.6,38.7,0.0,Summer
2022-05-27,26.3,38.4,32.4,40.8,0.0,Summer
2022-05-28,31.3,39.6,35.4,35.0,4.7,Summer
2022-05-29,28.8,37.5,33.1,49.9,0.0,Summer
2022-05-30,28.2,36.4,32.3,32.6,8.0,Summer
2022-05-31,28.6,44.9,36.7,46.8,0.0,Summer
2022-06-01,22.6,33.2,27.9,80.2,70.9,Monsoon
2022-06-02,27.9,28.6,28.2,74.5,64.0,Monsoon
2022-06-03,26.9,34.2,30.5,81.7,13.8,Monsoon
2022-06-04,23.6,30.2,26.9,74.2,128.5,Monsoon
2022-06-05,22.4,29.4,25.9,86.1,0.0,Monsoon
2022-06-06,23.4,31.6,27.5,74.7,0.0,Monsoon
2022-06-07,23.2,33.8,28.5,81.2,135.4,Monsoon
2022-06-08,27.0,29.0,28.0,72.0,139.5,Monsoon
2022-06-09,24.1,32.0,28.0,75.0,0.0,Monsoon
2022-06-10,26.8,33.8,30.3,78.1,140.6,Monsoon
2022-06-11,27.2,34.3,30.7,71.5,66.2,Monsoon
2022-06-12,23.8,31.9,27.8,80.3,97.9,Monsoon
2022-06-13,27.3,32.8,30.0,74.1,91.1,Monsoon
2022-06-14,25.8,33.3,29.5,78.8,88.2,Monsoon
2022-06-15,27.5,33.8,30.7,83.9,0.0,Monsoon
2022-06-16,24.2,31.5,27.9,74.3,81.7,Monsoon
2022-06-17,22.7,31.5,27.1,72.5,0.0,Monsoon
2022-06-18,24.3,30.1,27.2,82.6,96.6,Monsoon
2022-06-19,23.3,34.7,29.0,86.8,10.9,Monsoon
2022-06-20,23.5,35.0,29.3,71.1,0.0,Monsoon
2022-06-21,27.9,31.1,29.5,85.2,12.4,Monsoon
2022-06-22,22.4,33.5,27.9,76.0,100.8,Monsoon
2022-06-23,25.0,34.6,29.8,85.6,13.4,Monsoon
2022-06-24,23.7,33.8,28.7,92.5,64.6,Monsoon
2022-06-25,28.0,32.2,30.1,72.9,0.0,Monsoon
2022-06-26,26.7,30.0,28.3,83.8,119.7,Monsoon
2022-06-27,23.6,31.3,27.5,91.8,95.6,Monsoon
2022-06-28,27.8,31.7,29.8,87.8,20.7,Monsoon
2022-06-29,24.1,32.8,28.5,82.0,0.0,Monsoon
2022-06-30,25.2,34.3,29.8,86.5,114.0,Monsoon
2022-07-01,25.5,32.3,28.9,70.3,0.0,Monsoon
2022-07-02,25.7,32.8,29.2,90.5,15.5,Monsoon
2022-07-03,25.0,31.8,28.4,71.3,25.7,Monsoon
2022-07-04,25.0,34.9,30.0,72.7,114.9,Monsoon
2022-07-05,26.5,30.4,28.5,76.9,0.0,Monsoon
2022-07-06,23.3,28.9,26.1,88.3,16.4,Monsoon
2022-07-07,25.3,34.6,30.0,82.1,132.4,Monsoon
2022-07-08,22.9,33.3,28.1,73.8,15.1,Monsoon
2022-07-09,24.6,28.6,26.6,82.6,105.8,Monsoon
2022-07-10,27.2,31.4,29.3,93.7,78.2,Monsoon
2022-07-11,26.6,30.5,28.6,88.2,24.9,Monsoon
2022-07-12,27.6,33.4,30.5,79.2,149.0,Monsoon
2022-07-13,24.1,31.8,28.0,83.8,108.7,Monsoon
2022-07-14,24.7,30.6,27.7,88.8,70.4,Monsoon
2022-07-15,25.1,33.5,29.3,70.9,0.0,Monsoon
2022-07-16,27.2,29.8,28.5,87.4,139.8,Monsoon
2022-07-17,25.9,33.7,29.8,87.7,0.0,Monsoon
2022-07-18,25.6,32.4,29.0,82.9,0.0,Monsoon
2022-07-19,22.8,32.1,27.5,77.7,75.2,Monsoon
2022-07-20,23.1,31.1,27.1,80.6,94.1,Monsoon
2022-07-21,25.7,33.1,29.4,83.8,127.9,Monsoon
2022-07-22,26.5,31.7,29.1,81.8,80.0,Monsoon
2022-07-23,25.5,31.2,28.4,81.7,124.6,Monsoon
2022-07-24,25.3,34.2,29.7,78.6,144.5,Monsoon
2022-07-25,26.6,34.2,30.4,91.4,109.4,Monsoon
2022-07-26,25.4,31.2,28.3,78.8,0.0,Monsoon
2022-07-27,27.6,28.1,27.9,71.7,89.7,Monsoon
2022-07-28,23.1,32.3,27.7,73.2,99.7,Monsoon
2022-07-29,27.4,29.1,28.2,71.9,143.2,Monsoon
2022-07-30,26.9,30.9,28.9,82.9,110.2,Monsoon
2022-07-31,23.6,35.0,29.3,92.8,86.1,Monsoon
2022-08-01,27.4,30.6,29.0,89.2,0.0,Monsoon
2022-08-02,22.5,31.8,27.2,77.1,83.8,Monsoon
2022-08-03,22.9,30.0,26.4,73.9,32.3,Monsoon
2022-08-04,22.0,34.9,28.5,78.0,58.3,Monsoon
2022-08-05,25.2,31.4,28.3,75.1,62.2,Monsoon
2022-08-06,27.5,34.7,31.1,86.1,36.2,Monsoon
2022-08-07,26.4,30.1,28.3,77.3,143.3,Monsoon
2022-08-08,27.5,33.8,30.6,94.5,0.0,Monsoon
2022-08-09,22.7,30.3,26.5,93.9,61.6,Monsoon
2022-08-10,23.4,31.0,27.2,74.1,0.0,Monsoon
2022-08-11,24.8,30.8,27.8,86.8,0.0,Monsoon
2022-08-12,27.1,28.6,27.8,85.4,0.0,Monsoon
2022-08-13,22.3,33.0,27.7,74.7,127.9,Monsoon
2022-08-14,22.7,32.2,27.5,86.1,0.0,Monsoon
2022-08-15,27.0,28.7,27.9,90.5,0.0,Monsoon
2022-08-16,24.9,28.1,26.5,81.1,21.0,Monsoon
2022-08-17,22.7,32.4,27.6,86.2,0.0,Monsoon
2022-08-18,22.5,28.5,25.5,71.3,0.0,Monsoon
2022-08-19,26.4,33.5,29.9,79.5,24.9,Monsoon
2022-08-20,25.4,33.9,29.6,77.3,0.0,Monsoon
2022-08-21,23.8,33.1,28.5,73.7,5.5,Monsoon
2022-08-22,24.9,28.8,26.9,70.9,63.4,Monsoon
2022-08-23,25.6,32.5,29.1,71.9,21.7,Monsoon
2022-08-24,22.1,30.9,26.5,72.9,88.8,Monsoon
2022-08-25,27.4,33.2,30.3,70.1,1.1,Monsoon
2022-08-26,26.7,34.8,30.7,71.4,0.0,Monsoon
2022-08-27,26.5,33.2,29.8,78.8,141.4,Monsoon
2022-08-28,24.6,29.8,27.2,94.1,24.6,Monsoon
2022-08-29,25.5,30.7,28.1,92.4,3.5,Monsoon
2022-08-30,27.1,29.0,28.0,77.9,45.0,Monsoon
2022-08-31,23.8,33.6,28.7,92.1,7.8,Monsoon
2022-09-01,25.8,32.0,28.9,83.5,29.9,Monsoon
2022-09-02,26.1,33.2,29.6,88.9,93.3,Monsoon
2022-09-03,22.1,30.8,26.5,92.5,0.0,Monsoon
2022-09-04,23.9,33.6,28.8,88.2,64.1,Monsoon
2022-09-05,27.3,30.0,28.7,73.1,0.0,Monsoon
2022-09-06,26.9,29.1,28.0,74.2,31.5,Monsoon
2022-09-07,25.4,33.7,29.5,94.1,41.7,Monsoon
2022-09-08,27.1,32.7,29.9,92.5,110.4,Monsoon
2022-09-09,23.6,34.1,28.9,70.4,31.7,Monsoon
2022-09-10,24.7,33.1,28.9,73.8,0.0,Monsoon
2022-09-11,23.4,31.4,27.4,82.3,25.1,Monsoon
2022-09-12,22.8,33.3,28.1,81.7,0.0,Monsoon
2022-09-13,26.2,28.5,27.4,80.8,94.1,Monsoon
2022-09-14,26.7,30.7,28.7,84.7,0.0,Monsoon
2022-09-15,26.1,31.0,28.6,81.2,52.0,Monsoon
2022-09-16,26.8,31.2,29.0,88.4,0.0,Monsoon
2022-09-17,22.2,29.8,26.0,83.0,97.4,Monsoon
2022-09-18,22.6,33.8,28.2,92.5,0.0,Monsoon
2022-09-19,23.8,33.4,28.6,82.1,43.0,Monsoon
2022-09-20,24.6,32.3,28.4,75.8,41.4,Monsoon
2022-09-21,23.9,33.8,28.8,86.1,15.8,Monsoon
2022-09-22,23.7,31.3,27.5,93.0,111.6,Monsoon
2022-09-23,27.3,29.0,28.1,77.1,135.2,Monsoon
2022-09-24,23.5,33.5,28.5,75.8,114.9,Monsoon
2022-09-25,24.3,28.2,26.3,92.6,5.3,Monsoon
2022-09-26,22.0,31.7,26.8,72.7,62.5,Monsoon
2022-09-27,24.1,34.0,29.1,83.2,117.7,Monsoon
2022-09-28,26.9,29.2,28.1,93.2,87.3,Monsoon
2022-09-29,23.6,29.4,26.5,80.3,61.1,Monsoon
2022-09-30,26.7,30.1,28.4,92.5,136.7,Monsoon
2022-10-01,24.9,28.1,26.5,66.8,0.0,Spring
2022-10-02,21.4,31.7,26.6,66.5,8.0,Spring
2022-10-03,20.6,33.4,27.0,70.1,0.0,Spring
2022-10-04,19.0,29.9,24.4,57.3,0.0,Spring
2022-10-05,23.7,30.1,26.9,57.5,18.8,Spring
2022-10-06,24.3,33.9,29.1,61.8,0.0,Spring
2022-10-07,24.4,31.7,28.1,73.3,0.0,Spring
2022-10-08,24.8,34.1,29.4,71.8,0.0,Spring
2022-10-09,20.7,28.6,24.7,74.6,0.0,Spring
2022-10-10,21.6,28.2,24.9,72.0,0.0,Spring
2022-10-11,21.7,32.2,26.9,58.2,0.0,Spring
2022-10-12,21.0,31.7,26.4,64.7,0.0,Spring
2022-10-13,20.4,34.9,27.6,59.4,0.0,Spring
2022-10-14,23.5,33.4,28.5,73.1,15.1,Spring
2022-10-15,21.5,33.9,27.7,66.8,0.0,Spring
2022-10-16,24.4,29.2,26.8,68.2,0.0,Spring
2022-10-17,23.5,32.0,27.7,61.7,0.0,Spring
2022-10-18,24.9,29.5,27.2,70.8,0.0,Spring
2022-10-19,21.9,30.2,26.0,64.9,5.6,Spring
2022-10-20,24.3,34.3,29.3,74.8,0.0,Spring
2022-10-21,20.8,29.4,25.1,63.9,0.0,Spring
2022-10-22,23.7,33.9,28.8,61.5,18.6,Spring
2022-10-23,21.5,29.9,25.7,72.5,0.0,Spring
2022-10-24,22.6,31.1,26.9,71.3,0.0,Spring
2022-10-25,19.9,32.0,25.9,59.8,7.9,Spring
2022-10-26,22.8,31.4,27.1,73.1,0.0,Spring
2022-10-27,21.2,34.8,28.0,74.0,0.0,Spring
2022-10-28,23.2,32.5,27.9,55.5,0.0,Spring
2022-10-29,22.9,34.0,28.5,60.2,0.0,Spring
2022-10-30,18.0,31.7,24.9,60.0,0.0,Spring
2022-10-31,22.5,30.3,26.4,62.2,0.0,Spring
2022-11-01,23.5,29.0,26.3,57.4,0.0,Spring
2022-11-02,20.6,28.3,24.4,61.6,0.0,Spring
2022-11-03,21.4,31.4,26.4,70.4,0.0,Spring
2022-11-04,22.1,34.5,28.3,56.5,0.0,Spring
2022-11-05,24.9,28.5,26.7,73.9,10.2,Spring
2022-11-06,23.9,32.4,28.1,65.5,0.0,Spring
2022-11-07,20.4,29.6,25.0,68.3,0.0,Spring
2022-11-08,20.9,31.8,26.4,69.7,7.0,Spring
2022-11-09,20.5,34.5,27.5,69.9,0.0,Spring
2022-11-10,23.2,29.0,26.1,69.2,0.0,Spring
2022-11-11,21.4,31.9,26.7,70.5,0.0,Spring
2022-11-12,21.0,34.5,27.8,57.9,12.4,Spring
2022-11-13,20.7,33.9,27.3,72.8,0.0,Spring
2022-11-14,22.3,34.1,28.2,70.7,0.0,Spring
2022-11-15,19.9,29.1,24.5,59.5,0.0,Spring
2022-11-16,24.0,34.7,29.4,68.1,0.0,Spring
2022-11-17,19.9,29.0,24.5,63.9,0.0,Spring
2022-11-18,21.3,29.3,25.3,61.5,0.0,Spring
2022-11-19,19.2,33.3,26.3,70.3,0.0,Spring
2022-11-20,19.1,30.6,24.8,56.1,0.0,Spring
2022-11-21,24.0,34.7,29.3,69.4,0.0,Spring
2022-11-22,18.9,29.1,24.0,66.2,0.0,Spring
2022-11-23,24.7,28.1,26.4,75.0,0.0,Spring
2022-11-24,18.8,32.7,25.8,57.9,0.0,Spring
2022-11-25,18.9,28.4,23.6,69.2,0.0,Spring
2022-11-26,22.7,32.9,27.8,56.0,0.0,Spring
2022-11-27,20.6,34.2,27.4,63.2,0.0,Spring
2022-11-28,24.3,28.6,26.5,57.3,0.0,Spring
2022-11-29,24.9,28.6,26.7,60.1,0.0,Spring
2022-11-30,22.6,32.3,27.4,57.7,0.0,Spring
2022-12-01,12.5,23.9,18.2,53.1,0.0,Winter
2022-12-02,13.2,27.3,20.3,63.0,0.0,Winter
2022-12-03,17.4,28.5,22.9,53.3,0.0,Winter
2022-12-04,10.3,23.8,17.1,61.1,0.0,Winter
2022-12-05,16.1,25.3,20.7,52.7,0.0,Winter
2022-12-06,13.8,29.5,21.6,54.1,0.0,Winter
2022-12-07,13.6,23.3,18.5,54.7,0.0,Winter
2022-12-08,14.9,27.5,21.2,51.2,0.0,Winter
2022-12-09,12.3,22.4,17.4,67.9,0.0,Winter
2022-12-10,16.5,26.7,21.6,53.7,0.0,Winter
2022-12-11,10.7,22.2,16.5,69.9,3.6,Winter
2022-12-12,16.9,28.5,22.7,50.5,0.0,Winter
2022-12-13,13.7,26.6,20.2,53.1,0.0,Winter
2022-12-14,15.1,26.4,20.8,61.5,0.0,Winter
2022-12-15,17.5,23.9,20.7,66.8,0.0,Winter
2022-12-16,16.7,26.8,21.7,60.9,0.0,Winter
2022-12-17,14.6,29.5,22.0,61.2,0.0,Winter
2022-12-18,15.6,23.6,19.6,65.1,0.0,Winter
2022-12-19,14.9,25.8,20.3,58.0,0.0,Winter
2022-12-20,14.2,27.7,20.9,53.3,0.0,Winter
2022-12-21,14.6,27.0,20.8,67.1,0.0,Winter
2022-12-22,10.7,22.9,16.8,52.6,4.3,Winter
2022-12-23,13.8,27.6,20.7,52.8,0.0,Winter
2022-12-24,16.0,23.9,19.9,56.3,0.0,Winter
2022-12-25,14.0,29.7,21.8,50.0,0.0,Winter
2022-12-26,11.5,22.0,16.8,68.9,0.0,Winter
2022-12-27,14.0,29.2,21.6,58.6,0.0,Winter
2022-12-28,12.2,27.5,19.8,51.7,0.0,Winter
2022-12-29,12.5,23.8,18.1,61.6,0.0,Winter
2022-12-30,15.1,27.6,21.4,56.6,0.0,Winter
2022-12-31,10.9,29.6,20.2,50.5,0.0,Winter
2023-01-01,13.0,28.4,20.7,54.7,0.0,Winter
2023-01-02,13.0,23.5,18.3,64.8,0.0,Winter
2023-01-03,11.5,24.2,17.9,59.0,0.0,Winter
2023-01-04,16.2,27.7,22.0,60.0,0.0,Winter
2023-01-05,17.3,26.0,21.6,57.5,0.0,Winter
2023-01-06,16.3,24.8,20.5,63.5,0.0,Winter
2023-01-07,15.5,23.4,19.5,67.4,0.0,Winter
2023-01-08,11.1,27.8,19.4,56.8,0.0,Winter
2023-01-09,14.9,28.6,21.7,63.7,0.0,Winter
2023-01-10,13.8,28.1,21.0,52.9,3.6,Winter
2023-01-11,17.4,27.2,22.3,55.9,0.0,Winter
2023-01-12,12.2,26.4,19.3,63.1,0.0,Winter
2023-01-13,10.6,27.4,19.0,61.7,0.0,Winter
2023-01-14,15.1,25.0,20.0,67.4,0.0,Winter
2023-01-15,13.4,28.1,20.7,57.9,0.0,Winter
2023-01-16,17.9,23.5,20.7,53.3,0.0,Winter
2023-01-17,14.2,22.0,18.1,63.1,0.0,Winter
2023-01-18,13.4,24.3,18.8,59.4,0.0,Winter
2023-01-19,11.1,30.0,20.5,57.3,0.0,Winter
2023-01-20,15.9,24.1,20.0,68.9,0.0,Winter
2023-01-21,11.8,23.5,17.6,69.2,0.0,Winter
2023-01-22,15.9,28.8,22.3,52.7,0.0,Winter
2023-01-23,13.5,22.4,18.0,64.4,0.0,Winter
2023-01-24,16.8,22.5,19.6,64.8,0.0,Winter
2023-01-25,10.9,22.9,16.9,62.6,0.0,Winter
2023-01-26,18.0,30.0,24.0,68.2,1.2,Winter
2023-01-27,10.7,26.9,18.8,59.6,0.0,Winter
2023-01-28,11.3,24.8,18.0,50.4,0.0,Winter
2023-01-29,17.1,29.5,23.3,64.1,0.0,Winter
2023-01-30,11.8,29.5,20.6,60.2,0.0,Winter
2023-01-31,15.1,22.0,18.6,63.8,0.0,Winter
2023-02-01,13.5,28.3,20.9,61.1,0.0,Winter
2023-02-02,16.7,22.2,19.5,60.5,0.0,Winter
2023-02-03,16.4,27.6,22.0,60.9,0.0,Winter
2023-02-04,12.2,26.8,19.5,69.7,0.0,Winter
2023-02-05,16.9,24.1,20.5,56.3,0.0,Winter
2023-02-06,14.8,24.5,19.7,50.3,0.0,Winter
2023-02-07,14.1,22.3,18.2,57.4,0.0,Winter
2023-02-08,15.3,29.2,22.3,58.3,0.0,Winter
2023-02-09,14.1,29.9,22.0,59.3,0.0,Winter
2023-02-10,11.1,27.1,19.1,59.0,0.0,Winter
2023-02-11,12.3,29.7,21.0,55.7,0.0,Winter
2023-02-12,14.1,26.7,20.4,51.0,0.0,Winter
2023-02-13,16.7,28.0,22.3,66.3,0.0,Winter
2023-02-14,13.9,22.2,18.1,57.0,0.0,Winter
2023-02-15,15.5,26.7,21.1,58.9,0.0,Winter
2023-02-16,13.9,29.5,21.7,57.2,0.0,Winter
2023-02-17,10.5,24.5,17.5,57.1,0.0,Winter
2023-02-18,15.3,27.6,21.5,62.2,0.0,Winter
2023-02-19,17.3,24.3,20.8,55.7,0.0,Winter
2023-02-20,13.3,22.4,17.9,55.6,0.0,Winter
2023-02-21,13.8,28.1,21.0,57.2,0.0,Winter
2023-02-22,12.9,24.8,18.9,59.3,0.0,Winter
2023-02-23,13.7,28.8,21.3,54.1,0.0,Winter
2023-02-24,14.4,24.8,19.6,52.5,0.0,Winter
2023-02-25,13.2,24.8,19.0,62.1,0.0,Winter
2023-02-26,10.6,27.0,18.8,65.7,0.0,Winter
2023-02-27,14.8,25.2,20.0,67.0,0.0,Winter
2023-02-28,16.4,27.7,22.1,56.3,0.0,Winter
2023-03-01,29.3,40.6,34.9,33.6,0.0,Summer
2023-03-02,27.3,38.6,32.9,33.1,0.0,Summer
2023-03-03,29.1,42.9,36.0,34.5,0.0,Summer
2023-03-04,26.4,40.9,33.7,35.3,0.0,Summer
2023-03-05,26.9,36.1,31.5,37.2,0.0,Summer
2023-03-06,29.4,39.0,34.2,36.8,7.5,Summer
2023-03-07,25.5,35.8,30.6,31.4,0.0,Summer
2023-03-08,28.3,39.5,33.9,41.9,0.0,Summer
2023-03-09,27.7,43.5,35.6,44.5,1.8,Summer
2023-03-10,26.2,38.1,32.1,46.8,0.0,Summer
2023-03-11,28.8,42.2,35.5,39.2,0.0,Summer
2023-03-12,26.3,35.4,30.9,33.0,0.0,Summer
2023-03-13,30.4,36.0,33.2,37.5,0.0,Summer
2023-03-14,26.6,42.5,34.5,42.1,0.0,Summer
2023-03-15,28.5,40.7,34.6,43.5,0.0,Summer
2023-03-16,31.7,41.7,36.7,45.1,0.0,Summer
2023-03-17,30.9,43.3,37.1,47.7,0.0,Summer
